Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-0.626401779453827,-2.360058449124768,0.0,0.0,0.0,78/135,24.39%,RPL22L1;RPS7;RPL27;RRP36;RPL18A;SNU13;EXOSC4;RPL35;RPL10A;RPL8;EXOSC8;C1D;EXOSC3;RPL12;RPS13;RPL39;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;RPS25;DDX52;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;NIP7;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;NOB1;RPL28;RPL37;RPL35A;RPL26;EBNA1BP2;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPP30;RPL18;RPS9;EXOSC7;UTP3;RPS27A;RPS19;PNO1;IMP4;RPL22;RPL34;RPL5;RPLP0;RPL19;DCAF13;RPS27;WDR46;CSNK1E;RPL37A;RPS10;RPS23;NOP58;RPS28;RPS14;RPS6
prerank,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,-0.6208111034938538,-2.3545883395967704,0.0,0.0,0.0,85/142,24.39%,RPL22L1;RPS7;RPL27;PSMB3;RPL18A;PSMA3;RBX1;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;PSMA4;RPL29;MRPL13;PSMB5;MAGOH;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;PSMD8;PSMA1;PSMC4;RPS3A;NCBP2;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;PSMB1;RPSA;PSMA5;RPS12;RPL11;RPS15;PSMB2;RPL28;RPL37;UBB;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;PSME2;RPL9;PSMB7;RPL6;RPL7;RPL18;PSMB6;RPS9;RPS27A;MAGOHB;RPS19;PSMD9;PSMA7;PSMD4;RPL22;RPL34;PSMC2;PSMA2;RPL5;RPLP0;PSMC5;UPF3B;RPL19;RPS27;RPL37A;RPS10;RPS23;PSMC3;RPS28;RPS14;RPS6
prerank,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,-0.664614213458556,-2.3540500212344413,0.0,0.0,0.0,60/86,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;NCBP2;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPL18;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,Metabolism Of Amino Acids And Derivatives R-HSA-71291,-0.5884759147777461,-2.3006520287846257,0.0,0.0,0.0,97/180,24.43%,NNMT;PCBD1;RPL22L1;EEF1E1;RPS7;RPL27;NDUFAB1;PSMB3;RPL18A;RIMKLB;HSD17B10;PSMA3;SBDS;AHCY;RPL35;RPL10A;RPL8;MPST;RPL12;RPS13;RPL39;PSMA4;RPL29;MRPL13;PSMB5;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;PSMD8;PSMA1;PSMC4;RPS3A;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;PSMB1;RPSA;PSMA5;RPS12;RPL11;RPS15;SLC3A2;PSMB2;PDHB;RPL28;RPL37;HNMT;ADI1;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;PSME2;RPL9;PSMB7;RPL6;RPL7;RPL18;PSMB6;RPS9;RPS27A;RPS19;PSMD9;PSMA7;CKB;PSMD4;RPL22;RPL34;PSMC2;PSMA2;RPL5;RPLP0;PSMC5;PYCR2;RPL19;TINAGL1;RPS27;RPL37A;RPS10;RPS23;ECHS1;PSMC3;RPS28;RPS14;RPS6;APIP
prerank,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,-0.6286174573585837,-2.2772978942987447,0.0,0.0,0.0,66/104,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;EIF3I;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;EIF2S1;RPS25;EIF3F;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;EIF3M;RPS12;RPL11;EIF4E;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;EIF3G;RPL9;RPL6;RPL7;RPL18;EIF3K;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,Complex I Biogenesis R-HSA-6799198,-0.7463457838367312,-2.2744600181377446,0.0,0.0,0.0,32/41,17.87%,NDUFS5;NDUFS3;NDUFAB1;NDUFA11;NDUFB10;NDUFB3;NDUFC2;NDUFS6;NDUFB11;NDUFB6;NDUFAF2;NDUFB4;NDUFB7;NDUFA8;NDUFB5;NDUFA6;NDUFS7;NDUFA12;NDUFA13;NDUFA2;NDUFB8;NDUFS8;NDUFB2;NDUFB9;TIMMDC1;NDUFC1;NDUFA1;NDUFB1;NDUFS4;NDUFV3;NDUFS2;NDUFV1
prerank,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,-0.6187791573121825,-2.2524859069004113,0.0,0.0,0.0,64/103,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;MAGOH;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;NCBP2;RPS25;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;RPS12;RPL11;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;RPL9;RPL6;RPL7;RPL18;RPS9;PPP2CA;RPS27A;MAGOHB;RPS19;RPL22;RPL34;RPL5;RPLP0;UPF3B;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,-0.6178048376784196,-2.2442191848744257,0.0,0.0,0.0,66/103,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;EIF3I;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;EIF2S1;RPS25;EIF3F;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;EIF3M;RPS12;RPL11;EIF4E;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;EIF3G;RPL9;RPL6;RPL7;RPL18;EIF3K;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
prerank,Signaling By ROBO Receptors R-HSA-376176,-0.578439696784819,-2.233304039596424,0.0,0.0,0.0,90/169,24.39%,PFN1;RPL22L1;RPS7;RPL27;PSMB3;RPL18A;PSMA3;RBX1;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;PSMA4;RPL29;MRPL13;PSMB5;MAGOH;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;PSMD8;PSMA1;PSMC4;RPS3A;NCBP2;RPS25;CDC42;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;GPC1;RPS16;PSMB1;RPSA;PSMA5;RPS12;RPL11;RPS15;PSMB2;RPL28;RPL37;CAP1;UBB;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;PSME2;RPL9;PSMB7;RHOA;RPL6;RPL7;RPL18;PSMB6;RPS9;RPS27A;MAGOHB;RPS19;PSMD9;PSMA7;PSMD4;RPL22;RPL34;PSMC2;PSMA2;RPL5;RPLP0;PSMC5;UPF3B;RPL19;RPS27;RPL37A;RPS10;RPS23;PSMC3;RPS28;RPS14;RPS6
prerank,Cap-dependent Translation Initiation R-HSA-72737,-0.6061451480475804,-2.2136752907547974,0.0,0.0,0.0,67/108,24.39%,RPL22L1;RPS7;RPL27;RPL18A;RPL35;RPL10A;RPL8;RPL12;RPS13;RPL39;RPL29;MRPL13;EIF3I;EIF4EBP1;RPS3;RPL41;RPL14;RPS24;RPL23A;RPL7A;RPS3A;EIF2S1;RPS25;EIF3F;RPL36;RPS5;RPS2;RPLP1;RPL32;RPL36A;RPL26L1;RPS16;RPSA;EIF3M;RPS12;RPL11;EIF4E;RPS15;RPL28;RPL37;RPL35A;RPL26;RPS15A;FAU;RPLP2;UBA52;EIF3G;RPL9;RPL6;RPL7;RPL18;EIF3K;RPS9;RPS27A;RPS19;RPL22;RPL34;RPL5;RPLP0;RPL19;RPS27;RPL37A;RPS10;RPS23;RPS28;RPS14;RPS6
