Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),0.007380240998130791,0.1262492289893012,0,0,4.858708189158016,23.85115063518015,RPL10;RPLP0;RPL11;RPL35A;ZNF622
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),0.0077622178051757265,0.13138574979707965,0,0,3.9747783251231525,19.31140955973738,NFKBIA;CXCL8;CCL20;ZC3H12A;RPS3;TXNDC17
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),0.008381417806569416,0.14038874826003772,0,0,3.4174432149097265,16.34131873108223,JUP;CDH1;ZC3H12A;SLC1A1;SPP1;MSN;ACTB
GO_Biological_Process_2023,Antibacterial Humoral Response (GO:0019731),0.008717119886349912,0.140529118905445,0,0,9.850485436893203,46.715596049375904,DEFB1;FAU;RPL39
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),0.008717119886349912,0.140529118905445,0,0,9.850485436893203,46.715596049375904,ARG2;ZC3H12A;TNFAIP3
GO_Biological_Process_2023,Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556),0.008717119886349912,0.140529118905445,0,0,9.850485436893203,46.715596049375904,ARG2;ZC3H12A;TNFAIP3
GO_Biological_Process_2023,IRE1-mediated Unfolded Protein Response (GO:0036498),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,ERN1;XBP1
GO_Biological_Process_2023,Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules (GO:0016338),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,CLDN10;CLDN4
GO_Biological_Process_2023,Cellular Response To Fatty Acid (GO:0071398),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,ZC3H12A;AKR1C3
GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,CXCL8;VEGFA
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,ZC3H12A;TNFAIP3
GO_Biological_Process_2023,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,PAX2;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion Mediated By Integrin (GO:0033630),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,PODXL;LIF
GO_Biological_Process_2023,Positive Regulation Of Positive Chemotaxis (GO:0050927),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,CXCL8;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),0.00970070410354751,0.140529118905445,0,0,32.71497584541063,151.65212900743225,EDN1;ATP11A
