,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PEG10,17.665234678686172,2.1656889711966483,0.4932970006416975,4.390233405797008,1.1322905739331968e-05,0.002983855255307767
CRYAB,88.7330423623465,-2.164428141001135,0.4958497256421248,-4.365088915191397,1.2707106022953944e-05,0.0030574402056968318
SMARCA2,65.10490410953862,1.0071572403895224,0.2306972605534227,4.3657095796171985,1.267107430948737e-05,0.0030574402056968318
ABHD2,46.1232759890297,1.077936694886586,0.2490052203815866,4.328972273090131,1.4980679087110177e-05,0.0030905153075816076
ANXA2,288.03082403276875,-1.3003796134849734,0.29899029408572847,-4.349236878947382,1.3661208618895903e-05,0.0030905153075816076
VPS29,77.83832408741598,-0.7675493670543844,0.1773639059782428,-4.327539827345365,1.5078408620293352e-05,0.0030905153075816076
COX6A1,190.5643328957516,-0.9154391710493541,0.2109526738435069,-4.3395476073864,1.4277633451496334e-05,0.0030905153075816076
PSMG2,53.30858842399994,-0.8421837132808576,0.1957837885747463,-4.30160085986552,1.6956855773452636e-05,0.0033514014232245318
IRF1,235.2295780915547,1.1843414481229304,0.27617702021621837,4.28834175702132,1.8001197516333763e-05,0.003435125070875553
ERH,168.15860350974674,-0.65767685777406,0.15374926556149793,-4.277593492054744,1.889246197580103e-05,0.003485029485802763
TNFRSF12A,25.941551477916665,-2.368275472423532,0.5560678392865478,-4.258968609769093,2.0537230490769144e-05,0.0036662268882553693
CXCL2,80.66013075536655,-2.4097419376573934,0.5704163482220052,-4.224531686668149,2.394381626078417e-05,0.004140783724599363
IRF9,26.229949992196065,1.418842745224785,0.3390364060712075,4.184927399586659,2.852572560337033e-05,0.004642981337913276
RARRES1,37.58137298052846,-2.7600252650134904,0.6589641003348504,-4.188430391899942,2.8089043657307443e-05,0.004642981337913276
HSD11B2,18.097552116644227,1.8009838513952214,0.43288193341088255,4.160450488668847,3.1762046991033425e-05,0.004750572109415648
PCBD1,31.498588991503766,-1.1405126501722442,0.27331297656542064,-4.172918038888831,3.0072314378441858e-05,0.004750572109415648
FKBP1A,119.8390506269056,-0.8374749382159326,0.20125272808842554,-4.1613097430806825,3.1642755761650933e-05,0.004750572109415648
ZNF704,48.25851603909252,1.0307211638934546,0.24824386354158226,4.152050927618611,3.2950890795085036e-05,0.004798690254210541
S100A4,271.599893758669,-1.3322643987722265,0.32228241131484703,-4.133841475669918,3.567495897351109e-05,0.005062185204087445
HIST1H2BF,18.467023289190408,1.8381652699242619,0.4475284397734932,4.107370854139704,4.0018840489725996e-05,0.005536606581753591
FAM53B,18.32694547639673,1.399722840784186,0.341816130016337,4.094958423165362,4.222441549678425e-05,0.005699266228273269
DIO2,70.10343235676167,1.441738436698487,0.3532557725837051,4.081287691786727,4.478687710749803e-05,0.00576396692820684
MATN2,30.953202766851366,1.6863517838711948,0.412976570032546,4.08340788858384,4.43800251767688e-05,0.00576396692820684
PIAS1,33.66737715094143,1.0269477024165117,0.25283665807027433,4.061704146283558,4.8715790969946296e-05,0.005838435524534209
MRPL14,49.85285560309499,-0.8398054037616632,0.20740952436143248,-4.049020440827084,5.143245299278762e-05,0.005838435524534209
IFT43,40.223469549590845,-0.8723134891763102,0.21495720633897444,-4.05807976402859,4.947786994886917e-05,0.005838435524534209
PFN1,529.7888787294884,-0.7556591825415064,0.18690124250994192,-4.043093413364068,5.2750592017837085e-05,0.005838435524534209
MME,131.6674438119189,1.341742385180931,0.3307579145746994,4.0565692491627665,4.9798802237747824e-05,0.005838435524534209
PEG3,22.4104583224842,1.2214271978914428,0.3016933742475518,4.04857150389127,5.153119120886757e-05,0.005838435524534209
INAFM1,41.51370968539575,-1.1313495074906053,0.2798072402088668,-4.043317487589279,5.2700182189609814e-05,0.005838435524534209
