Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Pyruvate metabolism,0.5185225224841804,1.6093509549542742,0.007832898172323759,0.07367347080421158,0.54,10/34,12.02%,ADH5;ALDH7A1;ALDH9A1;DLD;DLAT;GRHPR;ALDH1B1;AKR1A1;LDHA;ACSS1
prerank,Butanoate metabolism,0.6032464462975011,1.6062445849082665,0.036281179138321996,0.07048181900207524,0.547,10/18,23.89%,ACSM3;BDH1;ECHS1;HADHA;ALDH5A1;ACADS;HADH;HMGCL;BDH2;ACAT2
prerank,IL-17 signaling pathway,-0.4834597415692903,-1.602150295201512,0.0047694753577106515,0.07274971308159771,0.61,23/67,12.62%,CXCL2;CCL20;TRAF4;CXCL8;NFKB1;IL6;CXCL3;HSP90AA1;USP25;MAPK6;TNFAIP3;NFKBIA;FOSB;FOSL1;FOS;MAPK8;CHUK;CASP8;CEBPB;CSF3;MAPK14;TBK1;HSP90AB1
prerank,Graft-versus-host disease,-0.6086737003910521,-1.5881610299999231,0.023090586145648313,0.07821866004402551,0.659,11/21,16.32%,IL6;HLA-F;HLA-DQB1;HLA-DRA;IL1A;HLA-DRB1;HLA-DMA;HLA-B;HLA-C;FAS;HLA-A
prerank,Hepatitis C,-0.4408379758679014,-1.587032412203824,0.0014925373134328358,0.07445922659858095,0.665,46/122,23.15%,CLDN1;CLDN4;CLDN10;CLDN7;NFKB1;RSAD2;PPP2R1B;CDKN1A;YWHAZ;NFKBIA;CLDN3;OCLN;PIK3CB;RAF1;BRAF;PPP2R2A;CHUK;CASP8;YWHAH;CCND1;TLR3;LDLR;TBK1;IRF3;HRAS;SOS2;MAP2K1;IFIT1;CFLAR;FAS;YWHAG;IRF7;GSK3B;MAVS;SCARB1;RXRA;EIF2AK3;DDX58;TICAM1;TYK2;FADD;CLDN23;RB1;TRAF6;CLDN15;TRAF2
prerank,Pantothenate and CoA biosynthesis,0.6224585414345029,1.5812373253178929,0.030878859857482184,0.08060031880658065,0.619,5/16,12.02%,AASDHPPT;ENPP1;ALDH1B1;COASY;PPCS
prerank,Primary immunodeficiency,0.6087892085419391,1.5809361143300225,0.04926108374384237,0.07576412072543535,0.619,5/16,6.17%,PTPRC;LCK;CD3D;ORAI1;CD3E
prerank,Colorectal cancer,-0.46920862557566195,-1.5784675536408033,0.0016181229773462784,0.07726477394592764,0.696,24/82,15.18%,BBC3;GADD45A;RALGDS;AREG;CDKN1A;TGFB2;SMAD3;DDB2;PIK3CB;RAF1;BRAF;SMAD2;TGFBR2;FOS;MAPK8;BCL2L11;CCND1;PMAIP1;TGFA;RPS6KB1;HRAS;SOS2;MAP2K1;GADD45B
prerank,Small cell lung cancer,-0.4655118473664086,-1.57426875939658,0.004622496147919877,0.07696354675705462,0.708,16/82,6.34%,LAMB3;GADD45A;LAMC1;CKS2;LAMC2;TRAF4;LAMA5;NFKB1;ITGA3;LAMA4;ITGA2;CDKN2B;CDKN1A;NFKBIA;DDB2;PIK3CB
prerank,Transcriptional misregulation in cancer,-0.435196410653791,-1.570584411394316,0.0029717682020802376,0.07592933340859062,0.719,39/123,13.16%,GADD45A;PROM1;PDGFA;KLF3;PAX8;CXCL8;RARA;NFKB1;RUNX1;IL6;JMJD1C;PLAU;JUP;AFF1;REL;DDIT3;BAIAP3;CDKN1A;CCNA1;SPINT1;DDB2;MDM2;NR4A3;ETV6;EWSR1;TGFBR2;DDX5;MITF;SIN3A;ID2;SIX4;CEBPB;KDM6A;FUS;CDK9;NUPR1;MET;DUSP6;LDB1
prerank,TNF signaling pathway,-0.4467312982796874,-1.5670814934750665,0.003169572107765452,0.07540242489726036,0.73,21/99,10.88%,LIF;MAP3K8;CXCL2;CCL20;DAB2IP;MAP2K3;NFKB1;IL6;CXCL3;VCAM1;BCL3;TNFAIP3;NFKBIA;PIK3CB;MAP3K5;FOS;MAPK8;CHUK;CASP8;CEBPB;MAPK14
prerank,Cell adhesion molecules,-0.4723771909454495,-1.5663068171758752,0.006666666666666667,0.07253870191444273,0.731,19/75,7.24%,CLDN1;CLDN4;CDH1;CLDN10;CLDN7;SDC4;CD58;VCAN;VCAM1;F11R;HLA-F;HLA-DQB1;HLA-DRA;CLDN3;OCLN;HLA-DRB1;LRRC4;HLA-DMA;SDC1
prerank,Salivary secretion,0.481004161450202,1.565647115877464,0.01643192488262911,0.0814761346205901,0.656,16/46,19.08%,LYZ;GUCY1A2;ATP1B2;PRKACB;PRKG1;ADCY1;VAMP2;ADCY5;ADCY3;PLCB4;CST4;SLC12A2;PLCB1;GNAS;ATP1A1;CST1
prerank,Peroxisome,0.43777524157363984,1.552343524618815,0.008287292817679558,0.08613592388743521,0.686,27/67,22.60%,ECI2;IDH1;EPHX2;CAT;PXMP4;SLC25A17;SCP2;XDH;HSD17B4;ACSL5;GSTK1;PEX11B;NUDT19;PEX12;PEX11A;HACL1;PXMP2;MPV17L2;PEX6;DHRS4;PEX2;ECH1;ABCD1;PEX7;HMGCL;ACAA1;SOD1
prerank,Toxoplasmosis,-0.44807862173571056,-1.5504838124136224,0.006259780907668232,0.08174389127612634,0.78,20/89,11.50%,LAMB3;LAMC1;LAMC2;LAMA5;MAP2K3;NFKB1;LAMA4;CIITA;HLA-DQB1;TGFB2;HLA-DRA;NFKBIA;HLA-DRB1;HLA-DMA;HSPA1B;MAPK8;CHUK;CASP8;MAPK14;LDLR
prerank,Th17 cell differentiation,-0.4507209597678177,-1.5390939323187667,0.014173228346456693,0.08783701153317905,0.814,26/80,13.38%,IL4R;RARA;NFKB1;RUNX1;IL6;HSP90AA1;STAT6;IL6ST;HLA-DQB1;HLA-DRA;SMAD3;NFKBIA;HLA-DRB1;IL6R;HLA-DMA;SMAD2;TGFBR2;FOS;MAPK8;CHUK;NFKBIE;AHR;MAPK14;NFATC1;HSP90AB1;PPP3R1
prerank,mRNA surveillance pathway,-0.4516799813205622,-1.5360161630604046,0.003129890453834116,0.0861549923801998,0.821,24/83,20.25%,UPF2;RNMT;EIF4A3;PNN;PPP2R1B;SMG7;ETF1;ACIN1;UPF3B;SMG1;SMG5;DDX19B;PPP2R2A;FUS;NXF1;PPP2R5B;SMG6;PPP2R3B;SYMPK;ALYREF;PPP2R5E;TARDBP;DAZAP1;PPP2R5A
prerank,"Glycine, serine and threonine metabolism",0.5391824344057201,1.5358898638357243,0.028953229398663696,0.09403496108311925,0.736,6/25,7.35%,ALDH7A1;PGAM1;DLD;GNMT;BPGM;GRHPR
prerank,Tryptophan metabolism,0.5306985684713881,1.5321357767564812,0.02158273381294964,0.09201750428584317,0.749,9/25,10.53%,ALDH7A1;ALDH9A1;CAT;DLD;ALDH1B1;AADAT;KYNU;ECHS1;GCDH
prerank,Leukocyte transendothelial migration,-0.4503493792912113,-1.5314363256177081,0.009569377990430622,0.08698707456115595,0.834,15/82,6.34%,EZR;ACTN4;CLDN1;CLDN4;CLDN10;CLDN7;VAV2;VAV3;RAPGEF3;VCAM1;F11R;PLCG2;CLDN3;OCLN;PIK3CB
prerank,Fatty acid elongation,0.5642455018713909,1.5310055359894843,0.030456852791878174,0.08830040001203043,0.753,10/22,17.53%,THEM4;HADHB;ACAA2;HACD3;ECHS1;HSD17B12;PPT1;HADHA;ELOVL6;HADH
prerank,Cellular senescence,-0.41849011725813423,-1.5301353648594984,0.006220839813374806,0.08468388804224442,0.837,42/134,16.32%,GADD45A;MCU;CXCL8;MAP2K3;NFKB1;SQSTM1;IL6;ETS1;RHEB;CDKN2B;HLA-F;RAD9A;CDKN1A;CCNA1;TGFB2;SMAD3;IL1A;MDM2;RBL1;PIK3CB;MAPKAPK2;RAF1;SIRT1;SMAD2;TGFBR2;CDKN2A;CCND1;ZFP36L1;ITPR3;RAD50;MAPK14;NFATC1;HRAS;PPP3R1;HLA-B;MAP2K1;GADD45B;CCNB1;TRPM7;HLA-C;CCNB2;HLA-A
prerank,Allograft rejection,-0.6179660503832367,-1.5233297878374479,0.058823529411764705,0.08690583700884541,0.856,9/17,16.32%,HLA-F;HLA-DQB1;HLA-DRA;HLA-DRB1;HLA-DMA;HLA-B;HLA-C;FAS;HLA-A
prerank,Platelet activation,0.41696619765846554,1.5183839046987784,0.011111111111111112,0.09443824694659306,0.785,30/89,19.61%,F2R;FYN;GUCY1A2;FCER1G;PRKACB;COL3A1;PRKG1;LCP2;RASGRP1;ORAI1;ADCY1;COL1A1;RHOA;AKT3;STIM1;ADCY5;ADCY3;PPP1CA;PLCB4;MYL12A;PLCB1;PLA2G4F;GNAS;COL1A2;PPP1CC;ARHGAP35;RASGRP2;MYL12B;RAP1A;VAMP8
prerank,Renal cell carcinoma,-0.460411355141685,-1.5180864813280364,0.007886435331230283,0.08854694400274041,0.868,22/64,17.11%,VEGFA;SLC2A1;ETS1;CDKN1A;TGFB2;PIK3CB;RAF1;BRAF;ARNT;GAB1;TGFA;MET;HRAS;SOS2;EPAS1;CRK;MAP2K1;FLCN;PAK4;EP300;PAK1;CRKL
prerank,Proteasome,0.47823327644126207,1.5171643041104703,0.01937046004842615,0.0911725360815036,0.788,17/43,16.96%,PSMC5;PSMD7;PSMD13;IFNG;PSMA2;PSMC4;PSMC2;PSMC1;PSMD14;PSMD2;PSMD8;PSMD3;PSMF1;PSMB5;PSMB1;PSMA5;PSMB7
prerank,FoxO signaling pathway,-0.4239756209993982,-1.5030649287558098,0.00792393026941363,0.09888619216947941,0.903,34/106,15.98%,GADD45A;PCK1;TNFSF10;SOD2;PLK3;IL6;CDKN2B;PLK2;CDKN1A;TGFB2;SMAD3;MDM2;PIK3CB;GABARAPL1;RAF1;BRAF;SIRT1;TGFBR2;MAPK8;BCL2L11;CHUK;CSNK1E;CCND1;PRKAB1;MAPK14;HRAS;SOS2;FBXO32;MAP2K1;HOMER1;GADD45B;CCNB1;CCNB2;EP300
prerank,Amino sugar and nucleotide sugar metabolism,0.46838794915659976,1.5020838466652602,0.027472527472527472,0.09958720563024452,0.832,15/40,16.73%,GMPPB;MPI;GMPPA;NANS;PGM1;PGM3;GPI;CMAS;GALK1;GALT;PMM1;GFPT2;HEXB;UGDH;UGP2
prerank,Thyroid cancer,-0.514750961303179,-1.4986505235860221,0.027586206896551724,0.09954262991440697,0.918,13/35,15.18%,GADD45A;CDH1;PAX8;CDKN1A;TPM3;DDB2;CCDC6;BRAF;CCND1;HRAS;TPR;MAP2K1;GADD45B
prerank,Glycerolipid metabolism,0.4687998996977304,1.497985299305313,0.026829268292682926,0.09839538031218983,0.834,11/40,11.11%,ALDH7A1;ALDH9A1;MBOAT2;AKR1B1;PLPP5;PLPP3;ALDH1B1;AKR1A1;PLPP1;TKFC;DGKZ
