Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Angiopoietin Like Protein 8 Regulatory Pathway WP3915,-0.5847799225643865,-1.5140932466470838,0.015555555555555555,0.09144561130558797,0.791,11/28,20.97%,MAP3K5;EIF4E;RHEB;IRS2;HRAS;MAP2K3;CRK;CAP1;MAP2K2;MAPK6;MAP3K8
prerank,MAPK Signaling Pathway WP382,-0.5479300790642697,-1.5128073155130597,0.0010384215991692627,0.08971995332555427,0.798,22/50,26.67%,GADD45A;MAP3K5;JUND;FGFR1;DUSP2;ATF4;NFKB1;DUSP4;HRAS;MAP2K3;NR4A1;CRK;MAP2K2;IL1R1;MKNK2;FLNB;MAP3K8;DUSP6;FGF7;DUSP1;DUSP10;ELK4
prerank,Oncostatin M Signaling Pathway WP2374,-0.6204021095393428,-1.5039141709059263,0.02144469525959368,0.09656299038345471,0.83,11/20,22.89%,NFKBIA;JUND;IL6ST;VEGFA;NFKB1;HRAS;JAK1;MAP2K2;RPS6;HIF1A;CEBPB
prerank,Prolactin Signaling Pathway WP2037,-0.5947948740255108,-1.501514876827397,0.017429193899782137,0.09602333722287047,0.835,12/26,20.88%,PPIA;NFKBIA;NFKB1;IRS2;HRAS;JAK1;YWHAG;MAP2K2;RPS6;PPIB;ITGB1;YWHAZ
prerank,Network Map Of SARS CoV 2 Signaling Pathway WP5115,-0.5470331266016155,-1.4965155792525193,0.008298755186721992,0.09823766326645837,0.852,11/47,10.23%,CXCL8;CXCL2;MAP1LC3B;ACTG1;ACTB;CXCL1;CCL20;EIF4E;RHEB;IL6;JAK1
prerank,Amino Acid Metabolism WP3925,-0.6078380954770265,-1.4890881212545701,0.018161180476730987,0.10368290548424738,0.876,10/21,25.39%,LDHA;HNMT;ARG2;ODC1;MPST;IDH1;SMS;SUCLG1;MAOA;MDH2
prerank,Complement System WP2806,-0.6092148961929162,-1.4884272800967588,0.03189066059225513,0.10125384533785935,0.876,12/21,25.47%,ADM;SPP1;RPS19;THBS1;CD55;PLAUR;C4BPA;CALR;LAMC1;LAMA5;FKBP2;GNAI2
prerank,Acute Viral Myocarditis WP4298,-0.5950185706020442,-1.4858060545424965,0.018038331454340473,0.1010721394742261,0.887,6/23,10.23%,EDN1;ACTB;CXCR4;CD55;IL6;JAK1
prerank,Th17 Cell Differentiation Pathway WP5130,-0.61529999067802,-1.47904749967302,0.03153153153153153,0.10554959159859977,0.906,7/20,10.23%,NFKBIA;NR1D1;NFKB1;IL6R;RUNX1;IL6;JAK1
prerank,Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706,-0.557234882540887,-1.4789413280484955,0.010548523206751054,0.10280824581874758,0.906,17/38,23.92%,CXCL8;BHLHE40;VEGFA;NFKB1;IL6R;YBX1;IL6;GJA1;YWHAG;YWHAZ;HIF1A;GAPDH;HES1;MAOA;CEBPB;YWHAE;HSP90B1
