,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRIB1,76.25975888470111,-1.6676409652417685,0.38467824270374973,-4.335158010290851,1.4565545848611284e-05,0.0032357408643654494
IER3,957.2768179136485,-1.6756451171406415,0.38611095327108175,-4.339802077472276,1.4261110368152502e-05,0.0032357408643654494
ACTN4,214.64162511691254,-1.0446804844135957,0.2416860447329206,-4.322469199940933,1.5429262805427947e-05,0.003364420887736316
LRRC17,8.582313741093737,2.5279511696504775,0.5875679099555412,4.302398287615396,1.6895923958047062e-05,0.0035011833455085447
ATP13A3,90.17899073902505,-1.8098332726858253,0.4207033772171339,-4.301922377370724,1.6932263323563377e-05,0.0035011833455085447
S100A9,17.694850759027407,4.6274003182999355,1.0743803904422757,4.307040932118126,1.6545300236750563e-05,0.0035011833455085447
RAB11FIP1,380.29276053790215,-1.3356556153307995,0.3108949547616545,-4.296163687682776,1.7377928447724118e-05,0.0035324321334500907
BCL9L,33.91870913892066,-1.5346273584901864,0.3596570862979065,-4.266918175550819,1.9819180962868565e-05,0.003961523954794712
FRMD4B,126.09643973787338,-1.0562270985294446,0.24808018439674925,-4.257603649795114,2.0662986709252634e-05,0.004062478682033882
RIMKLB,573.6385512721454,-1.79003459506751,0.42129752870881876,-4.248860895418873,2.1486028136892024e-05,0.004156160249124936
ZBTB43,56.79286030168146,-1.64319514884992,0.38925452967270113,-4.2213899225054,2.428005170029276e-05,0.004622073968914462
FAM169A,37.74108993162578,1.5250736021982711,0.36191373416917194,4.213914693509241,2.509821140190956e-05,0.0046308130668169445
ATG9B,15.35785751702258,-2.495920446912478,0.5919509662794199,-4.2164310713099225,2.4819910502085224e-05,0.0046308130668169445
LIF,38.446569905061395,-3.8228998077967433,0.908862688693427,-4.20624573475726,2.596479045277804e-05,0.004647697491047269
TJP1,172.63152243175165,-1.0950694368536706,0.26029807903416224,-4.206982398475367,2.588032903342582e-05,0.004647697491047269
IFIT2,21.59435870605295,-1.6458598004468363,0.39190415219546226,-4.199648794805224,2.6732930804583537e-05,0.00471482410499074
COL5A1,29.36005587448009,2.3914700520407264,0.570128357213388,4.194616917021101,2.733331385037336e-05,0.004750846855181561
SYT7,3.4391619868575756,2.757425054416517,0.6583622406091777,4.1883098457546595,2.8103964729250365e-05,0.004815012128541423
GPX8,10.713859130493356,2.018311547317921,0.48256501274448876,4.18246556218237,2.8836470787972178e-05,0.004849162686283519
YOD1,43.53632104299752,-2.036275358555618,0.487111782958053,-4.180304048877768,2.9111958093255512e-05,0.004849162686283519
TACSTD2,141.72789734798368,-1.8049027314896415,0.43221689962693294,-4.175918926463864,2.967855160204e-05,0.004875820128263914
LYZ,8.681056559547029,3.818794681241883,0.9169333107818639,4.164746373959975,3.116988717064599e-05,0.005051627795102126
DUSP10,17.933346860513296,-1.9659218857973288,0.47394354079779705,-4.148008605599013,3.353797954622235e-05,0.005362946515971262
DES,4.744964203003413,5.1813655147687925,1.2512866226379569,4.140830263049932,3.460509689523195e-05,0.005363704580589115
RRAD,48.139316278511444,-2.5310806105961783,0.6115219121216506,-4.138985963421484,3.4884429024093304e-05,0.005363704580589115
PRSS22,19.518087069128935,-1.9864198362229422,0.4796440591526711,-4.141445720670675,3.451235518339263e-05,0.005363704580589115
CYTH1,52.68259157390223,-1.2048851998253611,0.2920471449513827,-4.125653068876737,3.696842034764546e-05,0.005612180572522937
PYCR1,31.857839023177736,1.6886936156001435,0.4101342726350719,4.117416485948504,3.831433015453087e-05,0.005723040767855462
CD55,297.445296278912,-1.5720019465531172,0.3828224954754449,-4.106346845163253,4.019657668211275e-05,0.005723040767855462
EFHC2,20.061308781439465,1.6109765279556638,0.39242063864643667,4.105228852163207,4.039148089377493e-05,0.005723040767855462
HMGXB3,43.30481532696689,-0.8880759087682176,0.21637292918812348,-4.104376236438007,4.054072322823355e-05,0.005723040767855462
NFE2L2,169.4112418899624,-0.6545445648826567,0.1594376851903717,-4.105331585196548,4.037353368127349e-05,0.005723040767855462
GADD45A,348.3620577602987,-2.140586264166421,0.5215528533452414,-4.1042556865266775,4.0561866527784063e-05,0.005723040767855462
PEG3,9.618843453681665,2.616025580228935,0.6378798747479892,4.101125750773158,4.1114504198224946e-05,0.005733561033131533
MTRNR2L8,1362.8284555699192,-1.8020414623280612,0.43985331102582836,-4.096914623935262,4.186932313565673e-05,0.005771710257079669
CLDN1,21.873163093759274,-2.251115765087574,0.5502144254093627,-4.091342685922368,4.2888283162266746e-05,0.005844990681421194
TNFRSF12A,26.551627061583293,-1.7919619918526448,0.438759510170234,-4.084155329550311,4.423743373314836e-05,0.005961118457996049
COPB2,93.71932264795902,0.78579906649672,0.19364900085064113,4.057852418783179,4.952604731493722e-05,0.00659962094942269
SRGN,14.747309797645698,2.652417459940241,0.6547674357883633,4.0509306281346085,5.1014331544669455e-05,0.0067232404199474806
CLDN4,725.4598522395686,-1.2859259616932825,0.31879186005749616,-4.033747792247134,5.489423574757967e-05,0.007078995369040032
HPSE2,5.118535663229265,3.255700517548569,0.806823125040312,4.0352097213201485,5.4553547444255195e-05,0.007078995369040032
CPED1,4.650054775346468,2.993798786958328,0.7443001699920132,4.022300286442838,5.763251605410222e-05,0.007353050691881361
RASGRP3,12.090939613063401,-1.75207571918426,0.4368994267883903,-4.010249525991866,6.065461371861066e-05,0.007577403982576017
SLC15A2,55.95803084787666,1.427594211956809,0.3559795759562964,4.010326177061558,6.06349254458975e-05,0.007577403982576017
GPBP1,154.62354545882704,-0.9245359575006991,0.23091870692029692,-4.003729147070829,6.235174834788723e-05,0.0077091187416104285
KLK3,4.2224153617605475,4.715351292735004,1.1793132832677677,3.998387332388221,6.377552602513551e-05,0.007746038954546285
KDELR3,18.537366109592245,1.4261344775503926,0.3567325258210967,3.997769685474676,6.394212094555842e-05,0.007746038954546285
PRRC1,52.33852300618154,0.7834925506095285,0.19612668004168443,3.994829007675072,6.47409607771108e-05,0.007764383425998899
RAPGEFL1,6.846524101011745,-1.634892304440939,0.4105554880974846,-3.9821469980027175,6.829551613981343e-05,0.007875655048699831
ABHD3,27.471264061629768,-1.4537983886412358,0.3646485611423773,-3.986848005341777,6.695688940022789e-05,0.007875655048699831
JAZF1,33.30952875063643,1.431162497735212,0.35926309322766103,3.9836056770471,6.787746664879366e-05,0.007875655048699831
THEM4,159.07983265387796,1.5658732292938795,0.3931805664760856,3.9825804294656577,6.817104332333823e-05,0.007875655048699831
RAPGEF5,14.898429653349629,-2.920434912180946,0.7377653401345124,-3.9584875478813903,7.542587257594305e-05,0.008615071331459856
