,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SGCD,16.900267149475205,2.306878099250447,0.5683036212528804,4.059235262595566,4.9233690946773545e-05,0.003732089608375959
SLC2A6,10.903065884648992,-1.2782325066553617,0.315841403640864,-4.047070751081168,5.1862569158131316e-05,0.003908105433306523
PARM1,188.01267699542075,0.8507652197530596,0.21076215600855028,4.036612814487177,5.422845493596855e-05,0.0040623492565268204
SLC22A3,12.370985644532043,2.2520197768064256,0.5589873125191284,4.028749358652684,5.6074362495786764e-05,0.004108327086196523
CHRDL1,4.536165110001967,2.9464497738225846,0.7314002660056897,4.028505198547006,5.613261978784413e-05,0.004108327086196523
FAM50A,102.55662840349228,-0.5702131875103741,0.14145521736196906,-4.031050944209843,5.552800516593022e-05,0.004108327086196523
MPP7,12.846452268031602,3.425931231917696,0.8497307233935946,4.031784584927626,5.535491388416308e-05,0.004108327086196523
PLCB4,20.970584343723775,1.8202527233418129,0.4526235873742897,4.021559578680518,5.781408042414633e-05,0.004207213224008592
PPP2R2B,3.3744572272785875,3.634135360194287,0.9045309832202054,4.017701358616223,5.8768611317116005e-05,0.004252376506383365
PGAM2,7.4384352153536755,4.537339852980088,1.1298210371167257,4.015981030552647,5.919901754885603e-05,0.004259319143981252
ANGPT1,63.537244173013434,1.5267630472160654,0.380347006540134,4.014131887363657,5.966497977264211e-05,0.004268727625868524
NUAK2,15.463993378271159,-1.6173011340213748,0.40354350999086397,-4.007749087720404,6.130019520220519e-05,0.004361217798324487
RBPMS2,46.58913765832237,1.6450642158485724,0.41072299674298424,4.005288792918491,6.194175806519736e-05,0.0043700746977993945
CCND2,194.08217359300352,1.0452687449263636,0.2610990955429382,4.003341117489499,6.245414958771023e-05,0.0043700746977993945
PRNP,68.59143374269921,1.0389853487585918,0.25947067143222297,4.004249663453729,6.221463336291439e-05,0.0043700746977993945
CXCL14,128.64077273362096,-3.0918527951034287,0.7731111545959453,-3.9992344913446995,6.354769405886529e-05,0.0044222944472112
AKAP1,51.977380132030774,1.6309338183687478,0.4087972260176565,3.9895912070066384,6.618726562290489e-05,0.004580950150585292
MYADM,358.301688868394,0.8295054912420281,0.2079859699058137,3.988276188137446,6.655515241941117e-05,0.004581512789520007
FYCO1,26.05943077689595,0.9081525997925142,0.22821305370145634,3.97940689659471,6.908740909713338e-05,0.004730258897053729
MKX,4.832889255868378,5.782507137772283,1.4549081526390641,3.9744826003506604,7.053241802426812e-05,0.004803370821064463
TGFBR3L,5.864199566876062,2.287529901335728,0.5758284576920392,3.9725891813411027,7.109560510812776e-05,0.004815970909851101
RCAN2,91.14516913574174,1.8017589763519937,0.4540363919376151,3.9683140125903313,7.238291643896824e-05,0.004851560215001371
PIAS1,61.392243059420075,0.7400288235612503,0.1864820467368287,3.968364979421371,7.236744060359048e-05,0.004851560215001371
TSPAN2,20.48753941201199,1.609025503260115,0.405846244010885,3.9646184411083536,7.351343943245092e-05,0.004901537440692473
NTRK2,126.27901693534791,1.6828580649326275,0.42463067816864525,3.963109948133017,7.397968946764437e-05,0.004906934090471099
DCLK2,37.512285902916894,-1.2267772980628913,0.3102486697830877,-3.954174240039773,7.679942899698432e-05,0.0050414470529721415
PRKAR2B,34.92064021459205,1.1617940854591846,0.29381163101400015,3.9542140705921374,7.678663760448826e-05,0.0050414470529721415
SYNM,37.036129323076885,2.7358893235377546,0.6941576175265095,3.941308507549832,8.103831676884521e-05,0.005292425456673045
PLA2G4A,3.7269878518645982,2.481694037000529,0.6299244976957383,3.9396690334771183,8.159409561704115e-05,0.005301534733076628
ANKDD1A,11.551900575999904,1.318771663164146,0.3351064381389268,3.935381458166482,8.30646565025478e-05,0.005369687312487037
IDS,106.99411963626562,0.6746133427739486,0.1715101137122461,3.933373537993172,8.37619162008018e-05,0.005387414155642479
IRF1,479.11489693234023,1.196406604356553,0.30426935645379816,3.9320640707971584,8.42196107211932e-05,0.005389631872032137
