,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SH3BP5,29.25768053253628,0.9687407864213389,0.2634253564490501,3.677477367706271,0.00023555196816446886,0.017162701579782214
PELO,28.157966955445332,-0.7708426971072364,0.2098330045587339,-3.673600817603846,0.00023915625367709932,0.01731640749280747
MOXD1,10.574505747954058,2.6087017048106595,0.7112245062168245,3.6679018819064266,0.0002445489877689637,0.017488271748786696
GRN,29.661908873614628,-1.3641258449136295,0.37179330576928754,-3.6690435888593527,0.00024345957046750956,0.017488271748786696
ITGA2,4.555432129827292,-2.053661743961414,0.5619550018272502,-3.6544949992147724,0.0002576886856792967,0.018222108292409295
RLF,43.95698743089028,-0.7006448224866904,0.19174839295533275,-3.653980154346866,0.00025820623434302765,0.018222108292409295
KIAA1522,3.312006197406868,-2.152273804230874,0.5892333010359506,-3.6526683071830632,0.0002595293800817897,0.018222108292409295
NAF1,34.543859447277896,-1.06911454532226,0.29301484452899984,-3.6486702475459363,0.0002636011924634819,0.018286346195745137
MARCH7,57.12942954452047,0.5226483785801742,0.14322972930181513,3.6490216181226196,0.00026324095367624077,0.018286346195745137
SLC12A8,7.410667164403,2.087562599553832,0.5730707625774318,3.642765843025827,0.0002697241812962992,0.018599730001890632
INPP4B,39.362753051701795,1.069760991429741,0.2941800329016817,3.636416043869528,0.00027645769138486155,0.018951256536648645
GIMAP4,90.35674211306066,1.17539054787756,0.32375216482433294,3.630525678539705,0.00028284456149771587,0.019275024970300224
RNF19B,17.986665690614146,-1.1319136058871062,0.3119172559228471,-3.62889062529803,0.00028464179765374197,0.019284065648061996
CYCS,246.36927844955108,-0.6854884387291972,0.1890446516205416,-3.6260662909688577,0.00028777150871160163,0.019382749583859913
DDR1,4.437548240570299,-2.200639753719081,0.6082738643137569,-3.6178436767159172,0.000297067723518746,0.019893234548928742
EIF4E,47.64008170228437,-0.6018188412306588,0.16664123084286056,-3.611464210788038,0.00030447310677947717,0.02027195943701289
AKAP11,25.58890986423694,0.6893691262652564,0.19105530151495215,3.608217729625816,0.0003083077062357626,0.020409970152807485
SLC34A2,9.4882128049699,-2.343725504497961,0.6500033257422528,-3.6057130966547137,0.00031129691739149125,0.020490765840797877
HIST1H1B,12.425789992061867,2.2596908393752035,0.627749348452582,3.599670545171251,0.00031862060759158987,0.02085434880761903
SPAG9,78.101104254164,-0.5184371095502165,0.14434930381821928,-3.591545617726638,0.0003287226214599086,0.021394671739399105
NSG1,4.29917518877074,2.288037205665913,0.6385694483893297,3.5830671377045245,0.0003395832820715656,0.021806399949748232
B4GALNT3,4.308667984117078,-1.8162012888892862,0.5070053616847855,-3.5822131798646573,0.00034069558833875094,0.021806399949748232
BLOC1S2,36.49517589293243,-0.5905151109069235,0.1647382215911679,-3.5845665031665166,0.0003376385279998483,0.021806399949748232
SPHK1,4.656824830434928,-2.121320943210969,0.5927217479184429,-3.578949061107941,0.0003449786941957679,0.021896915598028966
ABI3BP,6.293634941777762,2.578411573493714,0.7205770292612049,3.578259462610562,0.00034588999175134234,0.021896915598028966
GRAP2,23.72470028199523,0.9211166899811742,0.2576570422795201,3.5749719155042454,0.00035026549293466547,0.022053400737217933
SRD5A3,11.391278895504012,-1.6292669716503325,0.45602069038672205,-3.5727917745764017,0.0003531956032047775,0.022117681422309986
FAM111A,41.051550047639545,0.5806804198221922,0.16293695696155414,3.5638349374550238,0.0003654758277356294,0.022521475874028016
TMEM132C,5.961025874787672,2.2352432170601664,0.6267650387147121,3.566317645355445,0.00036203252085627335,0.022521475874028016
TRIM28,57.45611431932636,-0.6344141020871187,0.17797565732492185,-3.56461165320434,0.0003643953108283307,0.022521475874028016
