Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Nucleic Acid-Templated Transcription (GO:0097659),0.388486236541818,1.0734198698032178,0.3623445825932504,0.7129278016751267,1.0,9/36,12.16%,THRB;TCEA3;TOPORS;MEF2A;PHF3;CREBL2;HOXD3;SMAD4;SCX
prerank,Regulation Of Megakaryocyte Differentiation (GO:0045652),-0.4266399171558937,-1.0726668321117172,0.38004750593824227,0.8361328824182427,1.0,7/15,22.54%,SCIN;MEF2C;RAB7B;RBM15;EIF6;TESC;PRMT6
prerank,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.3844668966560846,1.0721406730673317,0.35284552845528455,0.715353211065392,1.0,5/32,9.55%,BCLAF1;S100A9;S100A8;DDIT3;SLC9A3R1
prerank,Hepaticobiliary System Development (GO:0061008),0.4493221448688052,1.0716288803836316,0.368141592920354,0.7157694677797806,1.0,4/16,8.08%,TGFBR3;PHF1;NIPBL;CEBPA
prerank,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),0.4364337793091208,1.0709283570663648,0.39100346020761245,0.7166768201808849,1.0,6/19,12.75%,CXCL12;CCL5;JAM2;GAS6;ANO6;CD47
prerank,Negative Regulation Of Protein Depolymerization (GO:1901880),-0.41584152542623953,-1.0707419277386139,0.3657957244655582,0.8400212053760642,1.0,5/18,12.86%,TPX2;CIB1;NAV3;LIMA1;FGF13
prerank,Regulation Of Cardiac Muscle Contraction (GO:0055117),0.430265718751247,1.070566155270987,0.36597938144329895,0.7166154590636326,1.0,4/23,6.07%,RGS2;ANK2;ATP1B1;PLN
prerank,Maintenance Of Blood-Brain Barrier (GO:0035633),-0.3724327461811154,-1.070232667837201,0.3444976076555024,0.8387831729039689,1.0,5/26,3.97%,OCLN;SLC1A1;CLDN3;CLDN1;LSR
prerank,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),-0.3245773305248246,-1.070177775445584,0.31671554252199413,0.8361373599018272,1.0,13/55,14.78%,NGFR;BAX;DAP;TNF;HSPE1;PYCARD;HIP1R;EIF2AK3;TNFSF15;CASP10;PIDD1;CASP8;ATP2A3
prerank,Eye Development (GO:0001654),0.3812345893178973,1.0701065558772809,0.35737704918032787,0.7167693289187987,1.0,15/38,18.93%,PBX1;CHRDL1;CPAMD8;FOXC1;SALL2;NIPBL;PBX3;SKI;HIPK1;MEIS2;CEP290;WT1;SH3PXD2B;MEIS1;FBN1
